time(s),x,y,z,vx,vy,vz,fuel_mass
2532,-4613.451642,5936.417668,0.000000,-4.689673,-4.953719,0.000000,0.00
2533,-4618.136988,5931.458381,0.000000,-4.685346,-4.959287,0.000000,0.00
2534,-4622.818001,5926.493529,0.000000,-4.681013,-4.964852,0.000000,0.00
2535,-4627.494674,5921.523113,0.000000,-4.676674,-4.970415,0.000000,0.00
2536,-4632.167002,5916.547137,0.000000,-4.672328,-4.975976,0.000000,0.00
2537,-4636.834978,5911.565602,0.000000,-4.667976,-4.981535,0.000000,0.00
2538,-4641.498597,5906.578512,0.000000,-4.663618,-4.987091,0.000000,0.00
2539,-4646.157850,5901.585867,0.000000,-4.659254,-4.992644,0.000000,0.00
2540,-4650.812734,5896.587671,0.000000,-4.654883,-4.998196,0.000000,0.00
2541,-4655.463241,5891.583927,0.000000,-4.650507,-5.003745,0.000000,0.00
2542,-4660.109365,5886.574635,0.000000,-4.646124,-5.009291,0.000000,0.00
2543,-4664.751100,5881.559800,0.000000,-4.641735,-5.014835,0.000000,0.00
2544,-4669.388440,5876.539423,0.000000,-4.637340,-5.020377,0.000000,0.00
2545,-4674.021378,5871.513506,0.000000,-4.632938,-5.025917,0.000000,0.00
2546,-4678.649909,5866.482053,0.000000,-4.628531,-5.031453,0.000000,0.00
2547,-4683.274025,5861.445065,0.000000,-4.624117,-5.036988,0.000000,0.00
2548,-4687.893722,5856.402545,0.000000,-4.619697,-5.042520,0.000000,0.00
2549,-4692.508992,5851.354495,0.000000,-4.615270,-5.048050,0.000000,0.00
2550,-4697.119830,5846.300918,0.000000,-4.610838,-5.053577,0.000000,0.00
2551,-4701.726229,5841.241816,0.000000,-4.606399,-5.059102,0.000000,0.00
2552,-4706.328183,5836.177192,0.000000,-4.601954,-5.064624,0.000000,0.00
2553,-4710.925686,5831.107049,0.000000,-4.597503,-5.070144,0.000000,0.00
2554,-4715.518731,5826.031387,0.000000,-4.593045,-5.075661,0.000000,0.00
2555,-4720.107313,5820.950211,0.000000,-4.588582,-5.081176,0.000000,0.00
2556,-4724.691424,5815.863523,0.000000,-4.584112,-5.086689,0.000000,0.00
2557,-4729.271060,5810.771324,0.000000,-4.579635,-5.092199,0.000000,0.00
2558,-4733.846213,5805.673618,0.000000,-4.575153,-5.097706,0.000000,0.00
2559,-4738.416877,5800.570407,0.000000,-4.570664,-5.103211,0.000000,0.00
2560,-4742.983046,5795.461693,0.000000,-4.566169,-5.108714,0.000000,0.00
2561,-4747.544714,5790.347480,0.000000,-4.561668,-5.114214,0.000000,0.00
2562,-4752.101875,5785.227769,0.000000,-4.557161,-5.119711,0.000000,0.00
2563,-4756.654522,5780.102562,0.000000,-4.552647,-5.125206,0.000000,0.00
2564,-4761.202649,5774.971864,0.000000,-4.548127,-5.130699,0.000000,0.00
2565,-4765.746250,5769.835675,0.000000,-4.543601,-5.136189,0.000000,0.00
2566,-4770.285318,5764.693999,0.000000,-4.539068,-5.141676,0.000000,0.00
2567,-4774.819848,5759.546839,0.000000,-4.534530,-5.147161,0.000000,0.00
2568,-4779.349832,5754.394195,0.000000,-4.529985,-5.152643,0.000000,0.00
2569,-4783.875266,5749.236072,0.000000,-4.525433,-5.158123,0.000000,0.00
2570,-4788.396141,5744.072472,0.000000,-4.520876,-5.163600,0.000000,0.00
2571,-4792.912453,5738.903397,0.000000,-4.516312,-5.169075,0.000000,0.00
2572,-4797.424195,5733.728850,0.000000,-4.511742,-5.174547,0.000000,0.00
2573,-4801.931361,5728.548834,0.000000,-4.507165,-5.180017,0.000000,0.00
2574,-4806.433944,5723.363350,0.000000,-4.502583,-5.185483,0.000000,0.00
2575,-4810.931937,5718.172402,0.000000,-4.497994,-5.190948,0.000000,0.00
2576,-4815.425336,5712.975993,0.000000,-4.493399,-5.196410,0.000000,0.00
2577,-4819.914133,5707.774124,0.000000,-4.488797,-5.201869,0.000000,0.00
2578,-4824.398323,5702.566799,0.000000,-4.484189,-5.207325,0.000000,0.00
2579,-4828.877898,5697.354019,0.000000,-4.479575,-5.212779,0.000000,0.00
2580,-4833.352853,5692.135788,0.000000,-4.474955,-5.218231,0.000000,0.00
2581,-4837.823181,5686.912109,0.000000,-4.470328,-5.223680,0.000000,0.00
2582,-4842.288876,5681.682983,0.000000,-4.465695,-5.229126,0.000000,0.00
2583,-4846.749932,5676.448414,0.000000,-4.461056,-5.234569,0.000000,0.00
2584,-4851.206342,5671.208404,0.000000,-4.456410,-5.240010,0.000000,0.00
2585,-4855.658101,5665.962956,0.000000,-4.451758,-5.245448,0.000000,0.00
2586,-4860.105201,5660.712072,0.000000,-4.447100,-5.250884,0.000000,0.00
2587,-4864.547637,5655.455755,0.000000,-4.442436,-5.256317,0.000000,0.00
2588,-4868.985401,5650.194009,0.000000,-4.437765,-5.261747,0.000000,0.00
2589,-4873.418489,5644.926834,0.000000,-4.433088,-5.267174,0.000000,0.00
2590,-4877.846893,5639.654235,0.000000,-4.428404,-5.272599,0.000000,0.00
2591,-4882.270608,5634.376213,0.000000,-4.423715,-5.278022,0.000000,0.00
2592,-4886.689626,5629.092772,0.000000,-4.419018,-5.283441,0.000000,0.00
2593,-4891.103942,5623.803914,0.000000,-4.414316,-5.288858,0.000000,0.00
2594,-4895.513550,5618.509642,0.000000,-4.409607,-5.294272,0.000000,0.00
2595,-4899.918442,5613.209959,0.000000,-4.404892,-5.299683,0.000000,0.00
2596,-4904.318612,5607.904866,0.000000,-4.400171,-5.305092,0.000000,0.00
2597,-4908.714055,5602.594368,0.000000,-4.395443,-5.310498,0.000000,0.00
2598,-4913.104764,5597.278467,0.000000,-4.390709,-5.315901,0.000000,0.00
2599,-4917.490733,5591.957165,0.000000,-4.385969,-5.321302,0.000000,0.00
2600,-4921.871955,5586.630465,0.000000,-4.381222,-5.326700,0.000000,0.00
2601,-4926.248423,5581.298370,0.000000,-4.376469,-5.332095,0.000000,0.00
2602,-4930.620133,5575.960883,0.000000,-4.371709,-5.337487,0.000000,0.00
2603,-4934.987076,5570.618006,0.000000,-4.366943,-5.342877,0.000000,0.00
2604,-4939.349247,5565.269743,0.000000,-4.362171,-5.348264,0.000000,0.00
2605,-4943.706640,5559.916095,0.000000,-4.357393,-5.353648,0.000000,0.00
2606,-4948.059248,5554.557066,0.000000,-4.352608,-5.359029,0.000000,0.00
2607,-4952.407065,5549.192659,0.000000,-4.347817,-5.364407,0.000000,0.00
2608,-4956.750084,5543.822876,0.000000,-4.343019,-5.369783,0.000000,0.00
2609,-4961.088299,5538.447720,0.000000,-4.338215,-5.375156,0.000000,0.00
2610,-4965.421704,5533.067194,0.000000,-4.333405,-5.380526,0.000000,0.00
2611,-4969.750293,5527.681301,0.000000,-4.328588,-5.385893,0.000000,0.00
2612,-4974.074058,5522.290044,0.000000,-4.323765,-5.391258,0.000000,0.00
2613,-4978.392994,5516.893424,0.000000,-4.318936,-5.396619,0.000000,0.00
2614,-4982.707094,5511.491446,0.000000,-4.314100,-5.401978,0.000000,0.00
2615,-4987.016352,5506.084112,0.000000,-4.309258,-5.407334,0.000000,0.00
2616,-4991.320762,5500.671425,0.000000,-4.304410,-5.412687,0.000000,0.00
2617,-4995.620317,5495.253387,0.000000,-4.299555,-5.418038,0.000000,0.00
2618,-4999.915010,5489.830002,0.000000,-4.294693,-5.423385,0.000000,0.00
2619,-5004.204836,5484.401272,0.000000,-4.289826,-5.428730,0.000000,0.00
2620,-5008.489788,5478.967201,0.000000,-4.284952,-5.434071,0.000000,0.00
2621,-5012.769859,5473.527791,0.000000,-4.280071,-5.439410,0.000000,0.00
2622,-5017.045044,5468.083045,0.000000,-4.275185,-5.444746,0.000000,0.00
2623,-5021.315335,5462.632965,0.000000,-4.270291,-5.450079,0.000000,0.00
2624,-5025.580727,5457.177556,0.000000,-4.265392,-5.455410,0.000000,0.00
2625,-5029.841213,5451.716819,0.000000,-4.260486,-5.460737,0.000000,0.00
2626,-5034.096786,5446.250757,0.000000,-4.255573,-5.466061,0.000000,0.00
2627,-5038.347441,5440.779375,0.000000,-4.250655,-5.471383,0.000000,0.00
2628,-5042.593170,5435.302673,0.000000,-4.245729,-5.476701,0.000000,0.00
2629,-5046.833968,5429.820656,0.000000,-4.240798,-5.482017,0.000000,0.00
2630,-5051.069828,5424.333326,0.000000,-4.235860,-5.487330,0.000000,0.00
2631,-5055.300743,5418.840687,0.000000,-4.230915,-5.492640,0.000000,0.00
2632,-5059.526707,5413.342740,0.000000,-4.225965,-5.497946,0.000000,0.00
2633,-5063.747715,5407.839490,0.000000,-4.221007,-5.503250,0.000000,0.00
2634,-5067.963758,5402.330939,0.000000,-4.216044,-5.508551,0.000000,0.00
2635,-5072.174832,5396.817090,0.000000,-4.211074,-5.513849,0.000000,0.00
2636,-5076.380929,5391.297945,0.000000,-4.206097,-5.519144,0.000000,0.00
2637,-5080.582043,5385.773509,0.000000,-4.201114,-5.524436,0.000000,0.00
2638,-5084.778168,5380.243783,0.000000,-4.196125,-5.529725,0.000000,0.00
2639,-5088.969297,5374.708772,0.000000,-4.191129,-5.535011,0.000000,0.00
2640,-5093.155424,5369.168477,0.000000,-4.186127,-5.540295,0.000000,0.00
2641,-5097.336542,5363.622903,0.000000,-4.181118,-5.545575,0.000000,0.00
2642,-5101.512645,5358.072051,0.000000,-4.176103,-5.550852,0.000000,0.00
2643,-5105.683727,5352.515925,0.000000,-4.171082,-5.556126,0.000000,0.00
2644,-5109.849780,5346.954529,0.000000,-4.166054,-5.561397,0.000000,0.00
2645,-5114.010800,5341.387864,0.000000,-4.161019,-5.566665,0.000000,0.00
2646,-5118.166778,5335.815934,0.000000,-4.155978,-5.571930,0.000000,0.00
2647,-5122.317709,5330.238743,0.000000,-4.150931,-5.577192,0.000000,0.00
2648,-5126.463587,5324.656292,0.000000,-4.145877,-5.582450,0.000000,0.00
2649,-5130.604404,5319.068586,0.000000,-4.140817,-5.587706,0.000000,0.00
2650,-5134.740154,5313.475627,0.000000,-4.135751,-5.592959,0.000000,0.00
2651,-5138.870832,5307.877418,0.000000,-4.130678,-5.598209,0.000000,0.00
2652,-5142.996430,5302.273963,0.000000,-4.125598,-5.603455,0.000000,0.00
2653,-5147.116942,5296.665264,0.000000,-4.120512,-5.608699,0.000000,0.00
2654,-5151.232361,5291.051325,0.000000,-4.115420,-5.613939,0.000000,0.00
2655,-5155.342682,5285.432148,0.000000,-4.110321,-5.619177,0.000000,0.00
2656,-5159.447897,5279.807738,0.000000,-4.105215,-5.624411,0.000000,0.00
2657,-5163.548001,5274.178096,0.000000,-4.100103,-5.629642,0.000000,0.00
2658,-5167.642986,5268.543226,0.000000,-4.094985,-5.634870,0.000000,0.00
2659,-5171.732846,5262.903131,0.000000,-4.089860,-5.640095,0.000000,0.00
2660,-5175.817575,5257.257815,0.000000,-4.084729,-5.645316,0.000000,0.00
2661,-5179.897166,5251.607280,0.000000,-4.079591,-5.650535,0.000000,0.00
2662,-5183.971613,5245.951529,0.000000,-4.074447,-5.655750,0.000000,0.00
2663,-5188.040909,5240.290566,0.000000,-4.069296,-5.660963,0.000000,0.00
2664,-5192.105048,5234.624394,0.000000,-4.064139,-5.666172,0.000000,0.00
2665,-5196.164024,5228.953017,0.000000,-4.058975,-5.671378,0.000000,0.00
2666,-5200.217829,5223.276436,0.000000,-4.053805,-5.676581,0.000000,0.00
2667,-5204.266458,5217.594656,0.000000,-4.048629,-5.681780,0.000000,0.00
2668,-5208.309903,5211.907679,0.000000,-4.043445,-5.686977,0.000000,0.00
2669,-5212.348159,5206.215509,0.000000,-4.038256,-5.692170,0.000000,0.00
2670,-5216.381219,5200.518149,0.000000,-4.033060,-5.697360,0.000000,0.00
2671,-5220.409076,5194.815603,0.000000,-4.027857,-5.702547,0.000000,0.00
2672,-5224.431724,5189.107872,0.000000,-4.022648,-5.707730,0.000000,0.00
2673,-5228.449156,5183.394962,0.000000,-4.017432,-5.712911,0.000000,0.00
2674,-5232.461366,5177.676874,0.000000,-4.012210,-5.718088,0.000000,0.00
2675,-5236.468348,5171.953612,0.000000,-4.006982,-5.723262,0.000000,0.00
2676,-5240.470094,5166.225180,0.000000,-4.001746,-5.728432,0.000000,0.00
2677,-5244.466599,5160.491580,0.000000,-3.996505,-5.733600,0.000000,0.00
2678,-5248.457855,5154.752816,0.000000,-3.991257,-5.738764,0.000000,0.00
2679,-5252.443857,5149.008891,0.000000,-3.986002,-5.743925,0.000000,0.00
2680,-5256.424598,5143.259809,0.000000,-3.980741,-5.749082,0.000000,0.00
2681,-5260.400071,5137.505572,0.000000,-3.975473,-5.754237,0.000000,0.00
2682,-5264.370269,5131.746185,0.000000,-3.970199,-5.759388,0.000000,0.00
2683,-5268.335187,5125.981649,0.000000,-3.964918,-5.764535,0.000000,0.00
2684,-5272.294818,5120.211969,0.000000,-3.959631,-5.769680,0.000000,0.00
2685,-5276.249155,5114.437148,0.000000,-3.954337,-5.774821,0.000000,0.00
2686,-5280.198191,5108.657189,0.000000,-3.949036,-5.779959,0.000000,0.00
2687,-5284.141920,5102.872096,0.000000,-3.943730,-5.785093,0.000000,0.00
2688,-5288.080337,5097.081872,0.000000,-3.938416,-5.790224,0.000000,0.00
2689,-5292.013433,5091.286519,0.000000,-3.933096,-5.795352,0.000000,0.00
2690,-5295.941202,5085.486043,0.000000,-3.927770,-5.800477,0.000000,0.00
2691,-5299.863639,5079.680445,0.000000,-3.922437,-5.805598,0.000000,0.00
2692,-5303.780736,5073.869729,0.000000,-3.917097,-5.810716,0.000000,0.00
2693,-5307.692487,5068.053899,0.000000,-3.911751,-5.815830,0.000000,0.00
2694,-5311.598885,5062.232958,0.000000,-3.906398,-5.820941,0.000000,0.00
2695,-5315.499924,5056.406910,0.000000,-3.901039,-5.826049,0.000000,0.00
2696,-5319.395597,5050.575757,0.000000,-3.895673,-5.831153,0.000000,0.00
2697,-5323.285898,5044.739503,0.000000,-3.890301,-5.836254,0.000000,0.00
2698,-5327.170820,5038.898152,0.000000,-3.884922,-5.841351,0.000000,0.00
2699,-5331.050357,5033.051707,0.000000,-3.879537,-5.846445,0.000000,0.00
2700,-5334.924501,5027.200171,0.000000,-3.874145,-5.851536,0.000000,0.00
2701,-5338.793247,5021.343548,0.000000,-3.868746,-5.856623,0.000000,0.00
2702,-5342.656588,5015.481842,0.000000,-3.863341,-5.861707,0.000000,0.00
2703,-5346.514517,5009.615055,0.000000,-3.857929,-5.866787,0.000000,0.00
2704,-5350.367028,5003.743191,0.000000,-3.852511,-5.871864,0.000000,0.00
2705,-5354.214114,4997.866254,0.000000,-3.847086,-5.876937,0.000000,0.00
2706,-5358.055769,4991.984247,0.000000,-3.841655,-5.882007,0.000000,0.00
2707,-5361.891986,4986.097174,0.000000,-3.836217,-5.887073,0.000000,0.00
2708,-5365.722758,4980.205037,0.000000,-3.830772,-5.892136,0.000000,0.00
2709,-5369.548079,4974.307841,0.000000,-3.825321,-5.897196,0.000000,0.00
2710,-5373.367942,4968.405589,0.000000,-3.819863,-5.902252,0.000000,0.00
2711,-5377.182341,4962.498285,0.000000,-3.814399,-5.907304,0.000000,0.00
2712,-5380.991269,4956.585932,0.000000,-3.808928,-5.912353,0.000000,0.00
2713,-5384.794720,4950.668533,0.000000,-3.803451,-5.917399,0.000000,0.00
2714,-5388.592687,4944.746092,0.000000,-3.797967,-5.922441,0.000000,0.00
2715,-5392.385163,4938.818613,0.000000,-3.792476,-5.927479,0.000000,0.00
2716,-5396.172141,4932.886099,0.000000,-3.786979,-5.932514,0.000000,0.00
2717,-5399.953616,4926.948554,0.000000,-3.781475,-5.937545,0.000000,0.00
2718,-5403.729581,4921.005981,0.000000,-3.775965,-5.942573,0.000000,0.00
2719,-5407.500028,4915.058384,0.000000,-3.770447,-5.947597,0.000000,0.00
2720,-5411.264952,4909.105766,0.000000,-3.764924,-5.952618,0.000000,0.00
2721,-5415.024346,4903.148131,0.000000,-3.759394,-5.957635,0.000000,0.00
2722,-5418.778203,4897.185483,0.000000,-3.753857,-5.962648,0.000000,0.00
2723,-5422.526516,4891.217825,0.000000,-3.748313,-5.967658,0.000000,0.00
2724,-5426.269279,4885.245161,0.000000,-3.742763,-5.972664,0.000000,0.00
2725,-5430.006486,4879.267494,0.000000,-3.737207,-5.977667,0.000000,0.00
2726,-5433.738129,4873.284828,0.000000,-3.731643,-5.982666,0.000000,0.00
2727,-5437.464203,4867.297166,0.000000,-3.726074,-5.987661,0.000000,0.00
2728,-5441.184700,4861.304513,0.000000,-3.720497,-5.992653,0.000000,0.00
2729,-5444.899614,4855.306872,0.000000,-3.714914,-5.997641,0.000000,0.00
2730,-5448.608938,4849.304246,0.000000,-3.709324,-6.002626,0.000000,0.00
2731,-5452.312666,4843.296640,0.000000,-3.703728,-6.007607,0.000000,0.00
2732,-5456.010790,4837.284056,0.000000,-3.698125,-6.012584,0.000000,0.00
2733,-5459.703306,4831.266499,0.000000,-3.692515,-6.017557,0.000000,0.00
2734,-5463.390204,4825.243972,0.000000,-3.686899,-6.022527,0.000000,0.00
2735,-5467.071481,4819.216479,0.000000,-3.681276,-6.027493,0.000000,0.00
2736,-5470.747127,4813.184024,0.000000,-3.675647,-6.032455,0.000000,0.00
2737,-5474.417137,4807.146610,0.000000,-3.670010,-6.037414,0.000000,0.00
2738,-5478.081505,4801.104241,0.000000,-3.664368,-6.042369,0.000000,0.00
2739,-5481.740223,4795.056920,0.000000,-3.658718,-6.047320,0.000000,0.00
2740,-5485.393286,4789.004652,0.000000,-3.653062,-6.052268,0.000000,0.00
2741,-5489.040685,4782.947441,0.000000,-3.647399,-6.057212,0.000000,0.00
2742,-5492.682415,4776.885289,0.000000,-3.641730,-6.062152,0.000000,0.00
2743,-5496.318469,4770.818201,0.000000,-3.636054,-6.067088,0.000000,0.00
2744,-5499.948841,4764.746180,0.000000,-3.630372,-6.072021,0.000000,0.00
2745,-5503.573523,4758.669231,0.000000,-3.624682,-6.076949,0.000000,0.00
2746,-5507.192509,4752.587357,0.000000,-3.618986,-6.081874,0.000000,0.00
2747,-5510.805793,4746.500561,0.000000,-3.613284,-6.086796,0.000000,0.00
2748,-5514.413368,4740.408848,0.000000,-3.607574,-6.091713,0.000000,0.00
2749,-5518.015226,4734.312222,0.000000,-3.601859,-6.096627,0.000000,0.00
2750,-5521.611362,4728.210685,0.000000,-3.596136,-6.101536,0.000000,0.00
2751,-5525.201769,4722.104243,0.000000,-3.590407,-6.106442,0.000000,0.00
2752,-5528.786440,4715.992898,0.000000,-3.584671,-6.111345,0.000000,0.00
2753,-5532.365368,4709.876655,0.000000,-3.578928,-6.116243,0.000000,0.00
2754,-5535.938547,4703.755518,0.000000,-3.573179,-6.121137,0.000000,0.00
2755,-5539.505970,4697.629490,0.000000,-3.567423,-6.126028,0.000000,0.00
2756,-5543.067631,4691.498575,0.000000,-3.561661,-6.130915,0.000000,0.00
2757,-5546.623523,4685.362777,0.000000,-3.555891,-6.135798,0.000000,0.00
2758,-5550.173638,4679.222101,0.000000,-3.550116,-6.140677,0.000000,0.00
2759,-5553.717971,4673.076549,0.000000,-3.544333,-6.145552,0.000000,0.00
2760,-5557.256515,4666.926126,0.000000,-3.538544,-6.150423,0.000000,0.00
2761,-5560.789262,4660.770835,0.000000,-3.532748,-6.155291,0.000000,0.00
2762,-5564.316208,4654.610681,0.000000,-3.526945,-6.160154,0.000000,0.00
2763,-5567.837343,4648.445667,0.000000,-3.521136,-6.165014,0.000000,0.00
2764,-5571.352663,4642.275798,0.000000,-3.515320,-6.169869,0.000000,0.00
2765,-5574.862160,4636.101077,0.000000,-3.509497,-6.174721,0.000000,0.00
2766,-5578.365828,4629.921509,0.000000,-3.503668,-6.179569,0.000000,0.00
2767,-5581.863660,4623.737096,0.000000,-3.497832,-6.184412,0.000000,0.00
2768,-5585.355649,4617.547844,0.000000,-3.491989,-6.189252,0.000000,0.00
2769,-5588.841788,4611.353756,0.000000,-3.486140,-6.194088,0.000000,0.00
2770,-5592.322072,4605.154836,0.000000,-3.480283,-6.198920,0.000000,0.00
2771,-5595.796492,4598.951088,0.000000,-3.474421,-6.203748,0.000000,0.00
2772,-5599.265043,4592.742516,0.000000,-3.468551,-6.208572,0.000000,0.00
2773,-5602.727718,4586.529124,0.000000,-3.462675,-6.213392,0.000000,0.00
2774,-5606.184510,4580.310916,0.000000,-3.456792,-6.218208,0.000000,0.00
2775,-5609.635412,4574.087897,0.000000,-3.450902,-6.223020,0.000000,0.00
2776,-5613.080418,4567.860069,0.000000,-3.445006,-6.227828,0.000000,0.00
2777,-5616.519521,4561.627438,0.000000,-3.439103,-6.232631,0.000000,0.00
2778,-5619.952714,4555.390007,0.000000,-3.433193,-6.237431,0.000000,0.00
2779,-5623.379990,4549.147780,0.000000,-3.427276,-6.242227,0.000000,0.00
2780,-5626.801343,4542.900761,0.000000,-3.421353,-6.247019,0.000000,0.00
2781,-5630.216767,4536.648955,0.000000,-3.415423,-6.251806,0.000000,0.00
2782,-5633.626253,4530.392365,0.000000,-3.409487,-6.256590,0.000000,0.00
2783,-5637.029797,4524.130996,0.000000,-3.403543,-6.261369,0.000000,0.00
2784,-5640.427390,4517.864851,0.000000,-3.397593,-6.266145,0.000000,0.00
2785,-5643.819026,4511.593935,0.000000,-3.391636,-6.270916,0.000000,0.00
2786,-5647.204699,4505.318252,0.000000,-3.385673,-6.275683,0.000000,0.00
2787,-5650.584402,4499.037806,0.000000,-3.379703,-6.280446,0.000000,0.00
2788,-5653.958128,4492.752600,0.000000,-3.373726,-6.285205,0.000000,0.00
2789,-5657.325870,4486.462641,0.000000,-3.367742,-6.289960,0.000000,0.00
2790,-5660.687621,4480.167930,0.000000,-3.361752,-6.294711,0.000000,0.00
2791,-5664.043376,4473.868473,0.000000,-3.355754,-6.299457,0.000000,0.00
2792,-5667.393126,4467.564274,0.000000,-3.349750,-6.304199,0.000000,0.00
2793,-5670.736866,4461.255336,0.000000,-3.343740,-6.308937,0.000000,0.00
2794,-5674.074588,4454.941665,0.000000,-3.337722,-6.313671,0.000000,0.00
2795,-5677.406286,4448.623263,0.000000,-3.331698,-6.318401,0.000000,0.00
2796,-5680.731954,4442.300137,0.000000,-3.325667,-6.323127,0.000000,0.00
2797,-5684.051584,4435.972288,0.000000,-3.319630,-6.327848,0.000000,0.00
2798,-5687.365169,4429.639723,0.000000,-3.313585,-6.332565,0.000000,0.00
2799,-5690.672703,4423.302445,0.000000,-3.307534,-6.337278,0.000000,0.00
2800,-5693.974180,4416.960458,0.000000,-3.301476,-6.341987,0.000000,0.00
2801,-5697.269592,4410.613766,0.000000,-3.295412,-6.346691,0.000000,0.00
2802,-5700.558932,4404.262375,0.000000,-3.289340,-6.351392,0.000000,0.00
2803,-5703.842195,4397.906287,0.000000,-3.283262,-6.356088,0.000000,0.00
2804,-5707.119372,4391.545508,0.000000,-3.277178,-6.360779,0.000000,0.00
2805,-5710.390458,4385.180041,0.000000,-3.271086,-6.365467,0.000000,0.00
2806,-5713.655446,4378.809891,0.000000,-3.264988,-6.370150,0.000000,0.00
2807,-5716.914328,4372.435062,0.000000,-3.258882,-6.374829,0.000000,0.00
2808,-5720.167098,4366.055559,0.000000,-3.252770,-6.379503,0.000000,0.00
2809,-5723.413750,4359.671385,0.000000,-3.246652,-6.384173,0.000000,0.00
2810,-5726.654277,4353.282546,0.000000,-3.240526,-6.388839,0.000000,0.00
2811,-5729.888671,4346.889045,0.000000,-3.234394,-6.393501,0.000000,0.00
2812,-5733.116926,4340.490887,0.000000,-3.228255,-6.398158,0.000000,0.00
2813,-5736.339036,4334.088076,0.000000,-3.222110,-6.402811,0.000000,0.00
2814,-5739.554993,4327.680616,0.000000,-3.215957,-6.407460,0.000000,0.00
2815,-5742.764790,4321.268513,0.000000,-3.209798,-6.412104,0.000000,0.00
2816,-5745.968422,4314.851769,0.000000,-3.203632,-6.416743,0.000000,0.00
2817,-5749.165881,4308.430390,0.000000,-3.197459,-6.421379,0.000000,0.00
2818,-5752.357160,4302.004380,0.000000,-3.191279,-6.426010,0.000000,0.00
2819,-5755.542253,4295.573744,0.000000,-3.185093,-6.430636,0.000000,0.00
2820,-5758.721153,4289.138485,0.000000,-3.178900,-6.435259,0.000000,0.00
2821,-5761.893853,4282.698609,0.000000,-3.172700,-6.439876,0.000000,0.00
2822,-5765.060346,4276.254119,0.000000,-3.166493,-6.444490,0.000000,0.00
2823,-5768.220625,4269.805020,0.000000,-3.160280,-6.449099,0.000000,0.00
2824,-5771.374684,4263.351317,0.000000,-3.154059,-6.453703,0.000000,0.00
2825,-5774.522517,4256.893014,0.000000,-3.147832,-6.458303,0.000000,0.00
2826,-5777.664115,4250.430116,0.000000,-3.141598,-6.462899,0.000000,0.00
2827,-5780.799472,4243.962626,0.000000,-3.135358,-6.467490,0.000000,0.00
2828,-5783.928583,4237.490550,0.000000,-3.129110,-6.472076,0.000000,0.00
2829,-5787.051439,4231.013892,0.000000,-3.122856,-6.476658,0.000000,0.00
2830,-5790.168034,4224.532656,0.000000,-3.116595,-6.481236,0.000000,0.00
2831,-5793.278361,4218.046847,0.000000,-3.110327,-6.485809,0.000000,0.00
2832,-5796.382413,4211.556470,0.000000,-3.104052,-6.490377,0.000000,0.00
2833,-5799.480184,4205.061528,0.000000,-3.097771,-6.494941,0.000000,0.00
2834,-5802.571667,4198.562027,0.000000,-3.091483,-6.499501,0.000000,0.00
2835,-5805.656854,4192.057972,0.000000,-3.085188,-6.504056,0.000000,0.00
2836,-5808.735740,4185.549366,0.000000,-3.078886,-6.508606,0.000000,0.00
2837,-5811.808318,4179.036214,0.000000,-3.072577,-6.513152,0.000000,0.00
2838,-5814.874579,4172.518521,0.000000,-3.066262,-6.517693,0.000000,0.00
2839,-5817.934519,4165.996291,0.000000,-3.059940,-6.522230,0.000000,0.00
2840,-5820.988129,4159.469530,0.000000,-3.053610,-6.526762,0.000000,0.00
2841,-5824.035404,4152.938241,0.000000,-3.047275,-6.531289,0.000000,0.00
2842,-5827.076336,4146.402429,0.000000,-3.040932,-6.535812,0.000000,0.00
2843,-5830.110918,4139.862099,0.000000,-3.034582,-6.540330,0.000000,0.00
2844,-5833.139144,4133.317256,0.000000,-3.028226,-6.544843,0.000000,0.00
2845,-5836.161007,4126.767903,0.000000,-3.021863,-6.549352,0.000000,0.00
2846,-5839.176500,4120.214047,0.000000,-3.015493,-6.553857,0.000000,0.00
2847,-5842.185616,4113.655691,0.000000,-3.009116,-6.558356,0.000000,0.00
2848,-5845.188349,4107.092840,0.000000,-3.002733,-6.562851,0.000000,0.00
2849,-5848.184691,4100.525499,0.000000,-2.996342,-6.567341,0.000000,0.00
2850,-5851.174636,4093.953672,0.000000,-2.989945,-6.571827,0.000000,0.00
2851,-5854.158177,4087.377364,0.000000,-2.983541,-6.576307,0.000000,0.00
2852,-5857.135307,4080.796581,0.000000,-2.977130,-6.580784,0.000000,0.00
2853,-5860.106019,4074.211326,0.000000,-2.970712,-6.585255,0.000000,0.00
2854,-5863.070307,4067.621605,0.000000,-2.964288,-6.589722,0.000000,0.00
2855,-5866.028163,4061.027421,0.000000,-2.957856,-6.594183,0.000000,0.00
2856,-5868.979581,4054.428781,0.000000,-2.951418,-6.598641,0.000000,0.00
2857,-5871.924554,4047.825688,0.000000,-2.944973,-6.603093,0.000000,0.00
2858,-5874.863075,4041.218147,0.000000,-2.938521,-6.607541,0.000000,0.00
2859,-5877.795138,4034.606164,0.000000,-2.932063,-6.611983,0.000000,0.00
2860,-5880.720735,4027.989742,0.000000,-2.925597,-6.616421,0.000000,0.00
2861,-5883.639860,4021.368888,0.000000,-2.919125,-6.620855,0.000000,0.00
2862,-5886.552505,4014.743605,0.000000,-2.912645,-6.625283,0.000000,0.00
2863,-5889.458665,4008.113898,0.000000,-2.906159,-6.629707,0.000000,0.00
